Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.93,0.32,-0.08,-24.36,-10.01,63.7
-0.92,0.29,-0.05,-24.36,-5.46,67.97
-0.93,0.27,-0.06,-18.9,-2.52,67.9
-0.98,0.28,-0.12,-2.94,-8.05,60.34
-0.92,0.34,-0.13,-4.34,-5.39,57.61
-1,0.35,-0.12,-2.45,0.63,54.32
-0.99,0.43,-0.11,-4.76,5.6,47.11
-0.94,0.44,-0.08,-20.93,16.66,49.28
-0.93,0.5,-0.16,-18.55,19.39,37.73
-0.92,0.5,-0.18,-9.59,25.62,25.69
-0.94,0.25,-0.22,-4.9,39.55,22.96
-0.96,0.31,-0.18,6.44,44.17,28.77
-0.98,0.35,-0.15,14.49,38.5,31.15
-0.95,0.4,-0.03,9.94,43.12,36.47
-0.99,0.36,0.04,-16.03,46.62,39.69
-1.04,0.42,0.02,-30.38,41.16,31.85
-1.12,0.3,0,-32.2,32.55,27.72
-1.05,0.39,0.09,-40.25,30.17,22.12
-1.12,0.28,0.12,-37.73,20.44,9.66
-1.11,0.2,0.09,-22.96,8.12,0.63
-1.04,0.3,0.11,-13.23,-0.77,-3.5
-0.96,0.36,0.13,-16.87,-11.69,-5.39
-0.93,0.39,0.06,-22.96,-17.43,-4.48
-0.89,0.42,-0.01,-27.72,-18.97,-0.63
-0.91,0.47,-0.1,-26.04,-19.53,-0.98
-0.94,0.48,-0.13,-17.36,-17.22,1.33
-0.96,0.51,-0.12,-7.63,-15.54,0.91
-1,0.5,-0.09,4.9,-13.58,3.15
-1,0.53,-0.07,16.38,-11.83,3.85
-0.98,0.53,-0.02,25.48,-10.57,5.32
-0.93,0.55,0.03,32.2,-10.36,7.07
-0.89,0.59,0.09,31.64,-10.64,9.03
-0.87,0.65,0.1,28.07,-12.46,10.92
-0.83,0.67,0.11,15.89,-10.29,13.65
-0.89,0.63,0.03,9.1,-12.18,12.74
-0.91,0.57,0,6.16,-15.75,12.74
-0.93,0.51,-0.01,8.61,-21.91,8.54
-0.91,0.45,0.07,4.2,-26.6,2.03
-0.9,0.42,0.07,-1.61,-29.82,-4.06
-0.87,0.36,0.05,-0.84,-32.9,-7.77
-0.85,0.32,0.06,4.83,-34.16,-10.57
-0.87,0.3,0.05,9.94,-35.77,-12.88
-0.88,0.3,0.05,10.64,-36.89,-15.68
-0.88,0.32,0.05,12.53,-37.52,-17.36
-0.88,0.33,0.06,17.85,-37.73,-19.25
-0.92,0.36,0.04,22.75,-39.83,-19.88
-0.94,0.38,0.01,27.79,-41.37,-19.88
-0.95,0.4,-0.02,32.76,-43.4,-19.39
-0.94,0.41,-0.01,35.49,-43.89,-18.9
-0.95,0.43,0.02,35.91,-45.64,-18.83
-0.96,0.45,0.06,38.43,-47.18,-19.81
-0.95,0.46,0.08,41.72,-45.5,-20.09
-0.93,0.45,0.09,44.52,-46.9,-21.07
-0.89,0.46,0.09,43.4,-46.83,-23.24
-0.9,0.46,0.08,43.26,-47.95,-24.08
-0.92,0.45,0.08,44.38,-48.37,-24.43
-0.92,0.46,0.08,42.07,-47.39,-24.36
-0.92,0.45,0.07,44.94,-46.48,-24.5
-0.92,0.43,0.08,48.3,-46.97,-24.99
-0.89,0.44,0.07,47.67,-49.63,-26.04
-0.88,0.45,0.12,48.72,-49.77,-25.97
-0.88,0.47,0.09,47.81,-51.59,-25.41
-0.87,0.45,0.09,47.32,-53.2,-24.64
-0.88,0.46,0.1,46.83,-53.69,-23.8
-0.9,0.45,0.11,46.06,-53.55,-23.03
-0.9,0.45,0.12,44.8,-53.48,-22.54
-0.9,0.45,0.12,43.89,-52.78,-21.7
-0.91,0.45,0.14,43.12,-50.96,-20.3
-0.92,0.42,0.15,42,-50.61,-18.41
-0.92,0.42,0.14,42.56,-52.22,-15.4
-0.92,0.39,0.13,46.2,-53.41,-14.14
-0.9,0.36,0.14,48.79,-54.6,-13.58
-0.89,0.36,0.14,52.5,-55.02,-13.51
-0.88,0.36,0.14,53.9,-55.23,-14.21
-0.88,0.41,0.12,50.82,-53.83,-15.68
-0.87,0.39,0.12,52.57,-53.06,-16.87
-0.87,0.39,0.14,54.18,-52.08,-17.78
-0.86,0.39,0.14,51.8,-51.17,-17.22
-0.87,0.39,0.14,50.26,-48.3,-15.82
-0.86,0.37,0.15,51.45,-44.73,-14.42
-0.86,0.36,0.16,56.28,-42.14,-12.81
-0.86,0.35,0.16,62.79,-40.53,-11.76
-0.85,0.35,0.17,65.03,-39.27,-10.92
-0.83,0.35,0.17,67.48,-39.27,-11.06
-0.8,0.36,0.17,69.23,-37.45,-11.55
-0.79,0.39,0.17,70.42,-34.86,-13.09
-0.78,0.43,0.18,70.84,-31.36,-15.12
-0.81,0.45,0.21,71.96,-26.46,-16.38
-0.88,0.56,0.16,72.38,-21.84,-17.22
-0.86,0.52,0.14,64.19,-17.71,-15.61
-0.82,0.49,0.18,59.43,-11.9,-13.72
-0.82,0.42,0.21,55.02,-5.88,-11.76
-0.78,0.41,0.26,52.36,-1.47,-11.9
-0.75,0.4,0.27,47.74,4.06,-11.06
-0.73,0.38,0.23,44.24,6.72,-10.71
-0.72,0.35,0.21,43.54,10.78,-11.62
-0.71,0.34,0.24,40.88,19.46,-13.86
-0.76,0.33,0.3,35.56,35.07,-16.38
-1.02,0.34,0.33,29.33,47.04,-18.2
-1.41,0.44,0.27,24.08,49.49,-20.58
-1.51,0.58,0.26,17.29,44.38,-24.01
-1.32,0.66,0.31,9.52,41.65,-18.55
-1.34,0.75,0.33,0.63,35.84,-7.91
-1.25,0.74,0.21,-4.06,19.04,0.42
-1.1,0.42,0.05,2.8,-17.92,10.78
-0.84,0.05,-0.01,28.07,-17.43,18.62
-0.79,-0.18,-0.08,61.81,-16.03,19.67
-0.86,-0.22,-0.21,101.5,-4.76,10.64
-0.87,-0.19,-0.23,109.76,3.15,-1.26
-0.8,-0.11,-0.23,97.51,12.53,-12.6
-0.81,0.03,-0.22,87.92,14.49,-20.58
-0.97,0.23,-0.13,69.51,15.89,-26.53
-1.08,0.43,-0.05,50.82,17.99,-37.87
-1.24,0.57,-0.08,39.76,20.3,-48.16
-1.24,0.68,-0.14,38.01,24.43,-54.46
-1.04,0.71,-0.14,32.97,28.56,-51.59
-0.85,0.61,-0.13,29.75,31.5,-36.75
-0.76,0.52,-0.14,30.45,26.6,-20.09
-0.8,0.4,-0.15,42.21,19.18,-6.16
-0.88,0.25,-0.17,57.4,15.26,4.41
-0.96,0.2,-0.13,71.19,13.72,4.06
-0.97,0.21,-0.06,68.11,13.86,-0.63
-0.99,0.22,0.06,55.65,19.46,-7.63
-1.02,0.23,0.09,45.5,20.16,-12.39
-1.05,0.25,0.09,43.33,16.66,-17.57
-1.02,0.31,0.04,50.54,10.29,-21.56
-0.99,0.35,-0.03,57.68,4.48,-23.24
-0.96,0.37,-0.07,65.24,-1.89,-22.33
-0.94,0.36,-0.08,70.07,-7.35,-19.81
-0.89,0.34,-0.13,73.08,-8.33,-14.49
-0.86,0.35,-0.14,71.61,-7.35,-12.25
-0.85,0.38,-0.14,66.08,-3.99,-10.5
-0.87,0.41,-0.16,56,-0.91,-10.57
-0.91,0.43,-0.16,44.17,3.57,-12.67
-0.94,0.46,-0.15,31.15,10.57,-14.98
-0.93,0.47,-0.13,24.71,13.65,-16.17
-0.91,0.47,-0.08,21.28,16.52,-15.89
-0.9,0.46,-0.01,20.23,17.15,-14.42
-0.88,0.41,0.03,20.16,15.68,-11.83
-0.89,0.35,0.05,16.94,14.07,-9.52
-0.89,0.31,0.03,14.07,13.44,-8.75
-0.88,0.3,0.01,15.61,10.36,-8.47
-0.87,0.29,-0.02,19.25,6.02,-8.82
-0.9,0.33,-0.04,26.67,1.96,-10.78
-0.96,0.39,-0.04,33.39,-2.17,-13.23
-0.98,0.43,-0.03,35.77,-5.67,-16.8
-0.99,0.46,0.02,29.12,-4.97,-19.81
-1.03,0.48,0.03,20.23,-3.5,-22.54
-1.03,0.51,0.04,11.27,-1.4,-23.45
-1.01,0.5,0.06,3.29,0.28,-21.14
-1.01,0.45,0.1,-1.82,0.7,-14.28
-0.98,0.41,0.09,-10.36,-4.76,-9.73
-0.95,0.37,0.1,-14.28,-11.2,-4.62
-0.93,0.42,0.12,-20.16,-17.36,-1.47
-0.94,0.51,0.1,-22.47,-24.71,-1.19
-0.97,0.57,0.03,-28.21,-30.45,-2.59
-1,0.6,0.01,-38.36,-33.11,-1.33
-1.03,0.69,0.08,-53.48,-33.25,8.12
-1.15,0.88,0.12,-69.09,-27.16,33.18
-1.33,1.22,0.08,-70.7,-39.06,78.89
-1.42,1.15,0.4,-64.05,-118.02,121.38
-1.54,0.88,0.36,-98.91,-154.77,141.68
-1.51,0.75,0.08,-144.27,-161.14,148.82
-1.36,0.68,-0.26,-178.08,-149.03,154
-1.36,0.51,-0.53,-193.55,-145.95,159.67
-1.23,0.37,-0.89,-189.91,-151.76,170.8
-1.04,0.25,-1.17,-87.15,-93.66,153.16
-0.96,0.28,-0.91,0.42,-27.58,136.64
-1.05,0.4,-0.82,59.99,25.27,128.73
-1.01,0.81,-0.54,116.69,43.89,135.38
-0.94,0.73,-0.4,153.44,59.29,139.58
-0.96,1.13,0.05,107.59,56.84,152.46
-0.99,1.02,0.08,60.41,49.28,158.27
-1.14,1.17,0.09,-2.24,54.81,145.67
-1.16,1.18,0.06,-71.61,79.38,134.75
-1.13,1.11,-0.41,-126.7,89.46,141.05
-1.21,0.79,-0.87,-171.43,66.08,182.91
-1.06,1.25,-0.42,-108.08,100.24,160.93
-0.75,3.64,0.67,-294.56,126.84,74.83
-0.91,1.42,-0.39,-249.48,96.95,115.29
-1.05,0.02,-0.37,-213.64,95.41,154.07
-0.95,0.19,-0.15,-172.9,91.56,149.03
-0.9,0.18,-0.04,-170.24,88.69,141.47
-0.89,0.19,-0.03,-176.33,75.6,138.04
-0.89,0.15,0.04,-171.36,68.81,140.56
-0.88,0.14,0.05,-152.6,64.4,135.52
-0.9,0.23,0.1,-126.77,56.84,128.38
-0.85,0.32,0.08,-108.57,51.8,124.39
-0.79,0.4,0.11,-99.82,37.17,122.43
-0.72,0.49,0.16,-101.43,36.75,115.01
-0.65,0.5,0.2,-103.67,34.16,108.92
-0.61,0.44,0.2,-100.87,32.41,106.12
-0.61,0.43,0.2,-95.13,27.72,99.19
-0.64,0.42,0.16,-93.94,25.69,97.79
-0.64,0.44,0.16,-94.22,26.39,93.52
-0.63,0.46,0.15,-88.27,30.03,91
-0.58,0.45,0.14,-84,30.73,86.38
-0.55,0.45,0.14,-74.06,31.57,81.97
-0.48,0.45,0.19,-61.81,30.87,75.32
-0.43,0.49,0.19,-58.45,28.7,66.43
-0.37,0.52,0.19,-53.9,30.1,60.27
-0.33,0.57,0.18,-49.91,32.76,56.91
-0.31,0.61,0.19,-50.19,34.93,51.38
-0.3,0.6,0.22,-48.51,38.36,47.67
-0.26,0.58,0.22,-43.96,40.67,42.63
-0.28,0.58,0.23,-33.46,43.19,36.82
-0.28,0.6,0.23,-24.99,45.08,28.56
-0.27,0.61,0.22,-18.34,46.69,20.3
-0.29,0.59,0.2,-15.33,46.34,11.97
-0.32,0.56,0.22,-13.09,47.67,2.94
-0.34,0.5,0.24,-5.74,49.91,-8.33
-0.36,0.5,0.21,8.47,49.84,-27.44
-0.38,0.59,0.2,23.73,41.23,-43.33
-0.38,0.78,0.26,34.72,22.33,-51.66
-0.42,1.03,0.65,41.23,8.12,-52.08
-0.66,1.11,0.65,72.31,13.86,-54.74
-1,1.3,0.55,86.66,31.22,-56.49
-1.11,1.39,0.45,103.11,50.12,-65.52
-1.28,1.43,0.12,95.69,43.05,-62.86
-1.23,1.04,0.17,85.82,50.47,-60.48
-0.97,0.83,0.26,81.13,52.01,-72.17
-0.79,0.67,-0.1,91.98,33.88,-78.19
-0.61,0.64,0.14,93.94,33.74,-86.45
-0.65,0.64,0.15,87.99,31.15,-93.59
-0.78,0.68,0.09,80.71,28.63,-100.8
-0.89,0.72,0.12,78.05,29.33,-107.17
-1.01,0.82,0.09,70.42,29.68,-114.03
-1.06,0.84,0.13,68.39,28.56,-113.96
-1.07,0.92,0.12,64.61,31.22,-114.24
-1.04,0.93,0.04,57.68,27.09,-111.51
-0.95,0.89,0.08,53.06,19.53,-108.57
-0.86,0.83,0.08,45.36,16.73,-106.89
-0.82,0.74,0.06,37.94,10.15,-103.6
-0.77,0.69,0.03,27.44,7.42,-98.91
-0.74,0.68,0.03,1.33,7.21,-102.83
-0.81,0.52,-0.04,22.68,4.69,-99.54
-0.88,0.45,-0.04,41.09,5.95,-95.9
-0.89,0.47,-0.09,50.47,2.59,-98.35
-0.9,0.49,-0.1,57.82,5.11,-97.44
-0.94,0.52,-0.1,62.16,6.3,-96.67
-0.94,0.52,-0.08,60.55,5.67,-97.72
-0.94,0.49,-0.06,61.6,4.34,-95.34
-0.91,0.52,-0.05,59.29,0.84,-90.51
-0.85,0.59,-0.03,46.9,2.38,-86.73
-0.84,0.59,-0.05,39.48,4.55,-81.76
-0.85,0.6,-0.07,31.57,6.02,-77.98
-0.85,0.69,-0.09,8.47,8.54,-75.74
-0.87,0.69,-0.08,-13.09,11.34,-71.82
-0.82,0.6,-0.08,-41.02,14.42,-66.92
-0.83,0.5,-0.11,-34.23,11.55,-65.31
-0.84,0.48,-0.11,-17.71,6.16,-62.51
-0.78,0.48,-0.11,-9.73,5.46,-59.92
-0.79,0.45,-0.14,-3.78,9.17,-58.03
-0.74,0.41,-0.21,-0.49,17.71,-58.45
-0.71,0.28,-0.21,34.86,37.31,-57.68
-0.67,0.39,-0.15,45.08,53.55,-52.64
-0.74,0.42,-0.14,41.79,58.8,-54.32
-0.89,0.39,-0.08,40.53,47.74,-59.29
-0.88,0.44,-0.08,34.58,37.87,-60.27
-0.82,0.46,-0.13,33.53,36.4,-63.49
-0.73,0.48,-0.09,26.04,40.46,-64.61
-0.78,0.44,-0.1,20.3,38.29,-67.9
-0.79,0.4,-0.08,18.27,33.74,-73.5
-0.88,0.32,-0.02,20.37,27.65,-85.54
-0.85,0.35,-0.04,19.04,22.75,-89.88
-0.8,0.35,-0.05,18.97,20.79,-84.35
-0.81,0.43,-0.05,14.56,17.36,-81.2
-0.85,0.43,0,8.12,10.92,-79.52
-0.87,0.51,0.02,5.46,3.29,-75.39
-0.86,0.57,0.03,2.8,-3.5,-65.24
-0.78,0.57,0.14,-0.07,-4.62,-55.02
-0.76,0.63,0.13,-1.54,3.78,-50.33
-0.86,0.68,-0.1,8.96,6.23,-49
-0.91,0.71,-0.21,21.63,1.68,-41.58
-0.86,0.68,-0.21,26.6,-2.73,-33.6
-0.81,0.65,-0.15,21.28,-2.52,-22.4
-0.81,0.62,-0.14,17.57,-5.88,-15.82
-0.83,0.58,-0.19,13.02,-11.34,-9.52
-0.86,0.52,-0.25,5.88,-14.42,-2.38
-0.89,0.44,-0.17,-2.24,-7.28,1.33
-1.04,0.38,-0.19,-12.67,2.45,-0.77
-1.21,0.28,-0.34,-10.36,9.38,-7.28
-1.34,0.2,-0.41,-3.29,11.76,-12.39
-1.4,0.23,-0.25,-6.86,11.27,-14.42
-1.44,0.3,-0.27,-19.46,12.95,-13.09
-1.5,0.38,-0.16,-32.76,14,-6.86
-1.58,0.37,-0.03,-42.63,9.03,0.91
-1.66,0.36,0.05,-43.33,0.42,8.05
-1.7,0.33,0.05,-36.61,-10.99,14.84
-1.6,0.29,0.04,-27.93,-19.39,20.72
-1.47,0.28,0.05,-21.84,-27.16,26.88
-1.33,0.31,0.06,-18.2,-38.22,31.71
-1.26,0.33,0.07,-15.96,-49.21,37.45
-1.22,0.36,0.08,-15.89,-61.6,45.71
-1.18,0.39,0.09,-17.15,-75.18,53.69
-1.12,0.44,0.11,-19.39,-83.3,62.16
-1.1,0.52,0.11,-24.08,-88.27,71.54
-1.06,0.55,0.1,-23.45,-87.78,74.06
-1.02,0.59,0.06,-16.52,-82.95,75.39
-1.01,0.67,-0.09,-3.01,-78.68,78.68
-0.95,0.75,-0.24,16.24,-72.87,90.3
-0.81,0.83,-0.33,40.25,-64.96,101.08
-0.81,0.86,-0.32,41.3,-49.07,109.06
-0.83,0.77,-0.18,23.17,-40.11,116.27
-0.96,0.68,-0.09,-0.42,-39.27,124.95
-1.07,0.55,-0.06,-31.57,-42.77,124.39
-1.16,0.32,-0.02,-39.83,-52.92,120.47
-1.07,0.29,0.03,-38.22,-47.18,119.49
-1.08,0.36,-0.01,-29.26,-35.21,114.31
-1.04,0.37,-0.08,-23.73,-24.92,116.48
-0.97,0.5,-0.11,-25.97,-7.7,113.75
-0.95,0.53,0.01,-22.54,3.29,109.76
-0.85,0.7,0.04,-36.75,12.95,112.7
-0.85,0.71,0,-59.15,22.96,121.1
-0.85,0.55,0.06,-63.98,17.15,131.67
-0.87,0.49,0.09,-58.38,8.19,138.53
-0.84,0.45,0.07,-67.27,8.19,140.28
-0.83,0.42,0.06,-73.64,12.74,141.47
-0.84,0.31,0.06,-62.93,17.57,141.33
-0.82,0.49,0.09,-63.21,18.69,140.14
-0.84,0.57,0.08,-80.78,16.45,146.65
-0.84,0.62,0.09,-84.07,6.09,154.91
-0.79,0.67,0.12,-84.35,-3.15,154.14
-0.77,0.6,0.11,-84.7,-10.08,157.71
-0.72,0.51,0.14,-75.6,-12.04,156.45
-0.69,0.47,0.17,-78.82,-13.02,153.3
-0.62,0.33,0.16,-80.92,-16.38,146.16
-0.55,0.28,0.04,-87.36,-16.52,138.04
-0.49,0.21,0,-74.48,-15.68,129.78
-0.49,0.28,0.04,-66.22,-16.45,126.56
-0.45,0.43,0.08,-66.15,-15.75,116.83
-0.39,0.48,0.13,-71.26,-16.38,98.63
-0.41,0.45,0.13,-68.74,-12.95,94.85
-0.41,0.4,0.11,-69.44,-8.68,85.12
-0.44,0.37,0.09,-72.8,-3.78,74.48
-0.43,0.39,0.14,-69.3,1.4,62.86
-0.43,0.43,0.18,-67.41,3.99,54.53
-0.42,0.48,0.22,-59.57,7.56,49.56
-0.39,0.44,0.22,-51.52,9.38,42.56
-0.36,0.47,0.2,-42.91,11.41,33.6
-0.32,0.48,0.2,-36.05,13.09,28.49
-0.28,0.43,0.26,-27.65,11.69,16.66
-0.28,0.39,0.31,-14.14,8.05,10.36
-0.3,0.41,0.33,0.49,6.37,3.92
-0.28,0.44,0.29,13.16,2.24,-6.3
-0.32,0.56,0.27,26.6,3.29,-13.02
-0.36,0.65,0.26,38.85,4.13,-21.49
-0.36,0.68,0.25,47.88,6.16,-30.31
-0.36,0.68,0.25,49.91,8.33,-40.25
-0.35,0.65,0.25,50.47,13.37,-54.53
-0.35,0.64,0.22,52.78,18.48,-86.87
-0.36,0.62,0.14,62.79,21.14,-88.06
-0.32,0.73,0.24,70.35,15.89,-98.7
-0.27,0.99,0.46,67.9,5.46,-85.19
-0.41,1.29,0.53,95.34,5.74,-72.38
-0.73,1.64,0.16,125.79,8.75,-52.57
-1.34,1.8,0.2,100.31,5.25,-40.74
-1.47,1.56,0.49,50.75,12.39,-37.03
-1.37,1.1,0.42,37.03,24.15,-45.71
-1.17,0.83,0.29,61.25,35.07,-60.13
-0.89,0.7,0.04,80.85,39.55,-73.15
-0.66,0.52,-0.1,79.73,38.85,-85.05
-0.53,0.39,-0.05,83.3,36.12,-93.31
-0.55,0.51,-0.05,87.22,27.23,-96.74
-0.62,0.66,0,78.47,21.42,-92.19
-0.8,0.74,0.05,86.8,23.73,-91.49
-0.95,0.8,0.06,93.31,31.15,-91.7
-1.04,0.85,0.12,92.82,35.21,-89.46
-1.05,0.89,0.03,81.27,35.14,-88.34
-0.95,0.79,0,72.66,32.97,-87.15
-0.84,0.66,0.02,70.91,28.14,-88.76
-0.72,0.57,0.01,73.85,21.84,-92.4
-0.66,0.51,0.01,77.28,17.64,-92.68
-0.65,0.48,-0.02,79.73,15.4,-91.21
-0.72,0.48,-0.01,86.8,13.09,-90.37
-0.8,0.51,-0.02,96.46,11.27,-90.3
-0.86,0.63,-0.02,105.98,12.74,-91.35
-1,0.74,-0.09,102.83,15.68,-94.85
-1.06,0.77,-0.16,102.9,13.79,-97.16
-1.04,0.78,-0.16,102.97,7.77,-97.72
-1.04,0.74,-0.11,89.32,2.17,-98.56
-1.02,0.7,-0.07,71.68,-4.76,-96.81
-1,0.64,-0.11,53.41,-16.1,-93.94
-0.95,0.61,-0.18,43.19,-24.99,-89.32
-0.91,0.67,-0.25,15.68,-22.33,-86.31
-0.87,0.53,-0.3,1.61,-20.44,-82.18
-0.86,0.49,-0.25,6.02,-21.84,-81.69
-0.83,0.42,-0.28,3.5,-30.17,-82.6
-0.79,0.44,-0.24,11.06,-32.76,-81.62
-0.77,0.4,-0.34,25.34,-25.69,-78.89
-0.8,0.41,-0.34,50.05,-21.77,-77.14
-0.87,0.46,-0.24,67.13,-11.48,-78.61
-0.93,0.47,-0.2,89.81,-3.57,-75.18
-0.99,0.44,-0.18,127.82,-0.63,-65.24
-0.96,0.68,-0.2,154.84,-4.62,-52.64
-0.96,0.86,-0.11,138.6,-16.1,-35.14
-0.89,0.76,-0.12,118.09,-23.73,-25.9
-0.84,0.65,-0.2,114.45,-26.11,-16.24
-0.75,0.62,-0.19,103.46,-20.58,-7.35
-0.58,0.53,-0.13,94.01,-9.31,3.57
-0.5,0.56,-0.07,73.15,0.42,21.07
-0.75,0.36,-0.09,70.21,-1.19,16.1
-0.92,0.28,-0.11,72.59,-15.05,5.04
-0.86,0.25,-0.09,73.99,-26.95,-2.73
-0.92,0.23,-0.09,73.71,-30.66,-17.99
-0.86,0.25,-0.13,62.86,-27.93,-36.4
-0.71,0.32,-0.12,44.94,-21.7,-32.06
-0.69,0.38,-0.18,36.47,-17.57,-23.59
-0.73,0.35,-0.16,41.3,-17.29,-20.09
-0.75,0.32,-0.13,46.97,-18.97,-17.78
-0.8,0.31,-0.15,48.72,-23.31,-16.03
-0.78,0.29,-0.12,51.38,-24.08,-13.86
-0.78,0.35,-0.13,51.87,-25.97,-11.13
-0.76,0.4,-0.14,49.49,-27.58,-6.09
-0.74,0.44,-0.18,49.07,-26.53,3.15
-0.75,0.44,-0.17,49.42,-25.13,9.17
-0.72,0.42,-0.14,49.21,-22.05,13.65
-0.71,0.4,-0.15,45.22,-19.6,16.31
-0.72,0.39,-0.16,40.32,-18.34,16.1
-0.77,0.37,-0.15,30.87,-17.22,14.98
-0.82,0.38,-0.17,23.38,-15.75,10.5
-0.92,0.4,-0.2,18.13,-14.28,6.02
-1.01,0.37,-0.2,8.82,-13.44,2.52
-0.99,0.33,-0.17,3.29,-8.19,-1.05
-0.98,0.29,-0.16,0.77,-6.93,-3.29
-0.95,0.25,0,2.52,-8.33,-3.78
-0.88,0.28,-0.14,4.27,-9.87,-5.53
-0.88,0.28,-0.16,9.03,-10.64,-7.42
-1.02,0.3,-0.18,19.67,-15.47,-10.43
-1.17,0.28,-0.2,28.77,-17.92,-16.24
-1.24,0.24,-0.18,36.05,-18.69,-24.64
-1.29,0.21,-0.19,42.84,-20.23,-33.11
-1.3,0.22,-0.23,49.14,-21.98,-43.96
-1.3,0.22,-0.29,63.35,-20.44,-51.94
-1.45,0.28,-0.39,72.8,-18.62,-58.66
-1.6,0.49,-0.34,64.05,-18.48,-58.45
-1.42,0.53,-0.21,47.88,-20.16,-56.42
-1.27,0.55,-0.11,38.85,-24.36,-49.91
-1.15,0.54,-0.01,36.47,-25.34,-36.75
-1.18,0.47,-0.07,38.99,-28.63,-21.98
-1.29,0.35,-0.11,50.4,-36.89,-16.87
-1.35,0.28,-0.1,60.55,-44.94,-13.37
-1.31,0.22,-0.05,60.55,-51.1,-13.02
-1.16,0.18,-0.01,53.41,-50.33,-12.81
-1.02,0.27,0,43.19,-48.02,-10.99
-0.99,0.4,-0.02,38.43,-46.62,-3.22
-1,0.59,-0.04,35.35,-48.44,7.91
-0.98,0.72,-0.05,32.13,-53.34,23.59
-0.88,0.85,-0.01,23.8,-57.68,44.52
-0.75,0.92,0.03,13.51,-60.41,71.82
-0.65,0.87,0,18.97,-56.42,108.57
-0.57,0.74,-0.06,37.24,-48.16,135.45
-0.59,0.65,-0.08,41.65,-38.29,162.33
-0.68,0.57,-0.07,32.62,-28.35,177.66
-0.85,0.6,0,18.27,-18.76,178.29
-1.02,0.46,0.09,4.48,-18.27,186.55
-1.4,0.36,0.11,21.42,-33.46,187.6
-1.48,0.32,0.09,53.2,-54.18,193.27
-1.41,0.43,0.12,55.16,-63.07,167.51
-1.35,0.45,0.2,85.89,-68.25,165.27
-1.32,0.41,0.21,111.79,-78.4,155.89
-1.39,0.42,0.19,135.38,-90.44,142.66
-1.43,0.39,0.16,141.12,-96.6,128.73
-1.4,0.34,0.21,139.3,-88.69,114.1
-1.23,0.63,0.22,98.7,-65.52,137.97
-1.1,0.66,-0.04,26.67,7.56,124.95
-1.23,0.69,-0.24,-12.6,44.31,118.44
-1.04,1.05,-0.13,7.14,60.48,146.65
-0.79,1.7,0.08,-35,50.47,182.63
-1.3,1.42,0.19,-45.99,-14.7,228.62
-1.71,1.16,0.32,-64.54,-78.68,225.12
-1.31,0.41,0.15,-88.27,-59.43,179.34
-0.98,0.3,-0.01,-80.5,-38.64,162.47
-0.89,0.35,-0.04,-75.67,-36.75,156.38
-0.68,0.18,-0.05,-36.96,-37.73,146.44
-0.59,0.18,0.01,-16.52,-34.58,139.93
-0.58,0.44,0.04,-29.05,-36.75,133
-0.55,0.67,0.11,-58.24,-36.33,132.16
-0.58,0.51,0.19,-55.93,-47.39,135.66
-0.59,0.42,0.16,-42.7,-56.21,138.18
-0.57,0.35,0.07,-47.11,-58.94,141.26
-0.58,0.3,0.02,-46.97,-56.14,139.44
-0.59,0.27,0,-59.01,-49.7,132.3
-0.55,0.25,-0.06,-77.28,-43.19,117.6
-0.37,0.26,-0.1,-94.22,-32.76,103.6
-0.18,0.28,0.04,-79.1,-15.54,88.34
-0.09,0.42,0.26,-85.82,-24.22,64.75
-0.15,0.56,0.45,-90.86,-33.74,54.53
-0.21,0.62,0.44,-104.37,-43.26,49.35
-0.21,0.52,0.26,-111.65,-42.35,46.13
-0.24,0.39,0.16,-101.57,-40.6,37.45
-0.29,0.28,0.15,-84.35,-39.83,29.96
-0.27,0.13,0.16,-71.96,-44.87,24.15
-0.23,0.07,0.15,-60.48,-47.88,15.82
-0.2,0.08,0.12,-46.48,-48.65,7.7
-0.22,0.18,0.12,-4.9,-48.79,1.19
-0.2,0.32,0.1,-1.68,-51.59,-16.73
-0.14,0.65,0.09,21.49,-71.4,-28.07
-0.03,0.94,0.07,40.81,-60.97,-35.21
0.09,1.14,0.15,65.24,-59.36,-40.18
0.11,1.27,0.05,98.28,-43.54,-46.27
-0.15,1.04,0.15,121.45,1.33,-45.64
-0.62,0.55,0.99,65.73,24.22,-44.59
-1,1.47,0.7,85.68,1.19,-51.52
-1.12,1.89,0.06,108.29,2.38,-42
-1.3,1.13,0.24,102.2,22.54,-42.21
-0.88,0.74,-0.03,102.9,18.48,-49.07
-0.52,0.71,0.07,107.87,11.69,-61.53
-0.43,0.7,0.1,90.3,8.82,-70.28
-0.48,0.74,0.09,87.43,4.55,-79.45
-0.73,0.75,0.11,93.24,0.07,-92.61
-0.76,0.77,0.11,103.67,-2.73,-100.1
-0.86,0.87,0.1,109.9,-5.18,-108.71
-0.93,0.97,0.09,104.93,-3.99,-112.07
-0.92,1.02,0.11,99.12,-1.61,-115.22
-0.84,1.05,0.09,94.01,0.21,-113.68
-0.79,1.02,0.06,84.07,-1.54,-109.27
-0.75,0.91,0.02,77.35,-6.02,-104.72
-0.75,0.81,-0.02,76.65,-9.94,-105.14
-0.74,0.72,-0.04,75.25,-12.46,-104.93
-0.75,0.67,-0.09,80.08,-13.93,-106.61
