Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
 -0.56, 0.55, 0.09, 20.09, 32.13, -76.30
 -0.61, 0.54, 0.04, 23.94, 39.62, -79.66
 -0.59, 0.52, 0.00, 24.22, 43.82, -77.91
 -0.64, 0.55, -0.04, 19.32, 47.04, -81.69
 -0.65, 0.54, -0.09, 14.07, 40.04, -79.87
 -0.69, 0.53, -0.12, 12.25, 36.19, -81.20
 -0.71, 0.48, -0.14, 17.64, 33.39, -77.42
 -0.68, 0.47, -0.10, 20.58, 29.05, -67.97
 -0.70, 0.52, -0.05, 19.25, 32.27, -63.98
 -0.77, 0.47, -0.03, 19.95, 31.08, -61.46
 -0.75, 0.43, -0.02, 26.39, 27.37, -52.71
 -0.72, 0.40, -0.01, 28.70, 19.88, -46.97
 -0.74, 0.44, 0.04, 26.53, 27.30, -52.36
 -0.62, 0.40, 0.04, 21.07, 26.53, -46.06
 -0.60, 0.45, 0.02, 11.13, 26.18, -44.24
 -0.57, 0.45, 0.01, 0.21, 27.16, -45.85
 -0.51, 0.44, 0.04, -4.06, 39.83, -49.21
 -0.55, 0.41, -0.02, -8.26, 46.90, -51.73
 -0.65, 0.43, -0.23, -12.81, 47.25, -55.86
 -0.65, 0.34, -0.15, -11.34, 44.73, -57.54
 -0.57, 0.38, -0.10, 17.36, 27.23, -47.46
 -0.88, 0.55, -0.09, -5.11, 23.45, -30.94
 -1.14, 0.56, -0.33, -22.61, 28.63, -18.34
 -1.19, 0.45, -0.48, -21.00, 22.26, 12.74
 -1.29, 0.26, -0.45, -10.29, 3.29, 45.43
 -1.38, 0.26, -0.30, 4.90, -25.83, 84.63
 -1.36, 0.44, -0.24, 21.00, -31.50, 103.04
 -1.22, 0.59, -0.23, 46.20, -12.25, 91.91
 -1.09, 0.60, -0.28, 51.66, -12.67, 81.97
 -1.16, 0.72, -0.11, 41.93, -34.51, 85.12
 -1.41, 1.07, 0.04, -5.18, -58.59, 119.91
 -1.88, 1.12, -0.18, -88.06, -65.52, 202.86
 -1.88, 1.59, -0.06, -50.96, -0.98, 254.31
 -1.35, 1.30, -0.21, 6.86, 16.66, 269.64
 -0.89, 0.88, -0.14, -33.18, 3.50, 224.70
 -0.78, 0.61, -0.13, -69.23, -14.28, 191.38
 -0.79, 0.91, -0.13, -73.36, -5.25, 111.37
 -1.03, 0.88, -0.36, -57.40, 33.32, 34.09
 -1.17, 0.42, -0.75, -19.46, 47.74, -3.15
 -1.40, 0.21, -0.95, 8.19, 35.14, -32.97
 -1.55, 0.18, -0.89, 33.67, 13.51, -50.68
 -1.47, 0.14, -0.49, 58.24, -30.31, -46.06
 -1.24, 0.46, -0.11, 58.52, -30.59, -50.33
 -1.00, 0.61, 0.02, 30.24, -13.09, -47.39
 -0.78, 0.77, -0.17, 21.00, -9.31, -38.22
 -0.61, 0.80, -0.24, 35.35, -18.55, -31.15
 -0.60, 0.82, -0.17, 46.48, -27.72, -33.67
 -0.71, 0.77, -0.07, 39.90, -25.20, -52.57
 -0.62, 0.53, -0.03, 31.85, -14.63, -53.97
 -0.68, 0.45, -0.04, 19.53, -9.24, -52.57
 -0.64, 0.45, -0.08, 14.91, 7.63, -56.00
 -0.67, 0.43, -0.19, 8.54, 17.85, -53.62
 -0.68, 0.38, -0.28, 11.83, 25.27, -39.34
 -0.79, 0.39, -0.40, 21.98, 20.58, -25.13
 -0.84, 0.47, -0.44, 35.84, 9.80, -11.34
 -0.86, 0.59, -0.32, 48.79, -1.40, 0.07
 -0.82, 0.63, -0.13, 50.47, -7.00, 4.13
 -0.75, 0.67, -0.00, 38.15, -2.03, 4.20
 -0.74, 0.68, 0.01, 15.19, 5.46, 3.01
 -0.76, 0.67, -0.06, 1.61, 10.78, 2.59
 -0.80, 0.63, -0.15, -2.87, 11.76, 3.08
 -0.82, 0.66, -0.20, -1.82, 6.02, -2.52
 -0.83, 0.59, -0.22, 5.11, 1.05, -7.49
 -0.81, 0.59, -0.19, 7.63, -1.75, -10.01
 -0.80, 0.57, -0.18, 8.75, -1.40, -12.32
 -0.80, 0.57, -0.18, 8.05, 0.00, -13.44
 -0.81, 0.56, -0.19, 6.79, 0.84, -13.86
 -0.77, 0.58, -0.21, 4.90, 1.75, -13.72
 -0.81, 0.57, -0.24, 5.32, 0.91, -13.79
 -0.80, 0.60, -0.23, 4.69, -0.91, -13.23
 -0.75, 0.62, -0.20, 2.45, -0.21, -12.32
 -0.77, 0.57, -0.18, 0.21, -1.96, -11.13
 -0.77, 0.57, -0.16, -3.43, -1.75, -9.80
 -0.75, 0.55, -0.15, -4.62, -0.49, -8.89
 -0.80, 0.55, -0.18, -3.01, 0.14, -8.68
 -0.84, 0.51, -0.21, 1.75, -0.70, -9.10
 -0.85, 0.51, -0.22, 7.49, -2.52, -9.31
 -0.86, 0.52, -0.23, 12.74, -4.48, -9.24
 -0.82, 0.56, -0.22, 13.79, -5.60, -9.17
 -0.79, 0.60, -0.17, 8.54, -4.97, -9.10
 -0.75, 0.60, -0.18, 2.45, -3.85, -7.14
 -0.75, 0.64, -0.18, -2.17, -3.71, -5.32
 -0.71, 0.61, -0.17, -3.71, -2.66, -3.57
 -0.70, 0.61, -0.17, -7.63, -4.55, -2.03
 -0.71, 0.65, -0.15, -6.93, -5.74, -5.39
 -0.71, 0.59, -0.15, -6.37, -6.30, -4.20
 -0.74, 0.57, -0.15, -6.30, -6.16, -3.50
 -0.74, 0.56, -0.14, -8.05, -6.86, -3.50
 -0.72, 0.55, -0.14, -7.70, -10.08, -2.94
 -0.70, 0.56, -0.13, -6.23, -15.68, -0.63
 -0.66, 0.54, -0.13, -7.70, -19.53, 2.66
 -0.61, 0.53, -0.11, -11.41, -26.04, 6.86
 -0.56, 0.54, -0.07, -16.31, -32.83, 11.20
 -0.51, 0.57, -0.03, -23.31, -35.56, 14.98
 -0.51, 0.54, -0.01, -27.30, -39.69, 16.87
 -0.50, 0.50, 0.00, -29.54, -41.30, 15.68
 -0.53, 0.47, -0.03, -31.36, -46.90, 18.48
 -0.52, 0.42, -0.06, -29.89, -49.49, 20.79
 -0.49, 0.38, -0.09, -24.71, -47.67, 30.59
 -0.49, 0.39, -0.11, -27.37, -45.22, 38.29
 -0.47, 0.39, -0.12, -28.56, -41.09, 45.22
 -0.73, -0.74, 0.02, 6.30, 3.22, 3.15
 -0.73, -0.74, 0.03, 6.51, 4.20, 3.43
 -0.71, -0.73, 0.03, 6.72, 4.69, 3.71
 -0.69, -0.73, 0.04, 7.28, 4.55, 3.78
 -0.68, -0.73, 0.05, 7.49, 3.57, 3.85
 -0.68, -0.73, 0.04, 7.49, 2.31, 3.78
 -0.68, -0.72, 0.04, 7.21, 1.19, 3.36
 -0.68, -0.72, 0.03, 7.00, -0.21, 3.22
 -0.69, -0.72, 0.02, 6.93, -0.63, 2.80
 -0.71, -0.73, 0.01, 6.79, -0.56, 2.80
 -0.72, -0.74, 0.01, 6.79, -0.63, 3.01
 -0.72, -0.74, 0.02, 5.67, -0.14, 2.38
 -0.73, -0.76, 0.02, 4.55, -0.14, 2.52
 -0.74, -0.76, 0.02, 3.71, -0.28, 2.24
 -0.74, -0.76, 0.03, 2.59, 0.28, 2.31
 -0.73, -0.75, 0.04, 3.15, 1.40, 2.45
 -0.72, -0.73, 0.04, 3.57, 2.80, 2.66
 -0.71, -0.72, 0.04, 4.97, 3.85, 2.73
 -0.69, -0.70, 0.04, 5.67, 4.62, 3.01
 -0.69, -0.69, 0.03, 6.37, 4.41, 3.22
 -0.69, -0.69, 0.03, 6.65, 2.73, 3.36
 -0.70, -0.71, 0.02, 5.95, 1.12, 3.08
 -0.71, -0.73, 0.02, 4.76, -0.77, 2.87
 -0.70, -0.73, 0.03, 3.22, -1.89, 2.80
 -0.70, -0.73, 0.03, 2.80, -2.24, 2.66
 -0.70, -0.73, 0.03, 2.66, -1.89, 2.80
 -0.71, -0.74, 0.03, 2.73, -1.54, 2.94
 -0.73, -0.75, 0.03, 3.50, -1.47, 3.36
 -0.71, -0.75, 0.01, 5.39, -1.82, 5.18
 -0.71, -0.72, 0.03, 5.81, -1.33, 3.85
 -0.71, -0.73, 0.03, 3.71, 0.56, 2.94
 -0.71, -0.73, 0.03, 3.71, 0.98, 2.38
 -0.71, -0.72, 0.03, 3.78, 0.21, 2.80
 -0.70, -0.71, 0.03, 2.66, 0.56, 2.17
 -0.71, -0.71, 0.03, 2.17, 0.35, 2.38
 -0.71, -0.71, 0.04, 1.61, 0.14, 2.73
 -0.71, -0.71, 0.04, 1.33, 0.21, 3.15
 -0.71, -0.72, 0.03, 1.89, 0.56, 2.94
 -0.73, -0.73, 0.03, 2.52, 0.35, 3.01
 -0.73, -0.74, 0.03, 2.73, 0.98, 3.15
 -0.72, -0.73, 0.03, 2.73, 1.68, 3.08
 -0.71, -0.72, 0.03, 3.08, 2.31, 3.15
 -0.71, -0.72, 0.03, 3.15, 2.45, 3.43
 -0.73, -0.73, 0.02, 3.01, 2.24, 3.50
 -0.73, -0.73, 0.03, 2.03, 2.38, 3.71
 -0.73, -0.72, 0.03, 1.12, 2.38, 3.64
 -0.72, -0.72, 0.02, 1.19, 2.66, 3.64
 -0.72, -0.72, 0.02, 1.33, 3.15, 3.64
 -0.72, -0.73, 0.02, 1.40, 3.71, 3.50
 -0.72, -0.73, 0.02, 1.19, 3.78, 3.50
 -0.72, -0.74, 0.02, 0.49, 2.94, 3.50
 -0.71, -0.74, 0.02, -0.28, 2.87, 3.43
 -0.71, -0.72, 0.03, -0.21, 3.22, 3.43
 -0.71, -0.72, 0.02, 0.35, 3.57, 3.50
 -0.71, -0.72, 0.02, 0.70, 4.41, 3.36
 -0.70, -0.72, 0.02, 1.12, 4.69, 2.87
 -0.70, -0.73, 0.02, 1.40, 4.83, 2.66
 -0.70, -0.73, 0.01, 1.26, 4.48, 1.96
 -0.70, -0.74, 0.01, 1.68, 4.20, 1.82
 -0.69, -0.72, 0.02, 0.49, 4.41, 0.84
 -0.69, -0.72, 0.02, 0.07, 4.69, 0.56
 -0.69, -0.71, 0.02, 0.07, 4.83, 0.42
 -0.69, -0.71, 0.02, 0.35, 4.83, 0.42
 -0.69, -0.71, 0.01, 0.49, 4.20, 0.77
 -0.70, -0.73, -0.00, 0.28, 3.22, 0.91
 -0.72, -0.73, -0.01, -0.35, 2.45, 1.05
 -0.73, -0.74, -0.02, -1.47, 1.96, 0.77
 -0.73, -0.75, -0.02, -3.08, 2.31, 0.77
 -0.72, -0.75, -0.02, -3.99, 2.94, 0.70
 -0.71, -0.75, -0.02, -4.62, 3.29, 0.28
 -0.72, -0.77, -0.02, -3.92, 2.66, 1.26
 -0.71, -0.73, -0.01, -5.04, 2.52, -0.14
 -0.70, -0.74, -0.03, -4.90, 2.31, -0.28
 -0.68, -0.72, -0.03, -5.88, 1.68, -1.26
 -0.67, -0.74, -0.05, -3.64, -0.21, 0.00
 -0.68, -0.73, -0.05, -3.22, -1.61, -2.03
 -0.70, -0.75, -0.06, -3.29, -0.56, -4.06
 -0.72, -0.76, -0.07, -3.08, 1.12, -5.74
 -0.73, -0.75, -0.07, -3.15, 3.71, -7.42
 -0.73, -0.74, -0.07, -4.41, 8.96, -8.68
 -0.71, -0.73, -0.07, -3.71, 12.18, -9.80
 -0.70, -0.73, -0.07, -3.92, 15.75, -11.55
 -0.69, -0.75, -0.09, -3.22, 18.41, -13.09
 -0.70, -0.77, -0.10, -1.82, 20.30, -15.89
 -0.72, -0.79, -0.10, -0.56, 21.21, -18.55
 -0.73, -0.81, -0.09, -1.82, 23.38, -20.93
 -0.71, -0.83, -0.08, -1.26, 25.76, -22.19
 -0.70, -0.80, -0.08, -2.59, 27.86, -24.99
 -0.69, -0.81, -0.07, 0.70, 29.40, -27.16
 -0.68, -0.83, -0.08, 5.11, 31.57, -27.23
 -0.69, -0.78, -0.10, 4.27, 28.91, -28.98
 -0.69, -0.77, -0.10, 0.70, 24.50, -28.77
 -0.70, -0.75, -0.09, -5.88, 20.44, -28.21
 -0.73, -0.73, -0.09, -9.87, 16.17, -27.93
 -0.69, -0.71, -0.07, -11.20, 15.19, -27.23
 -0.69, -0.71, -0.07, -11.69, 12.88, -24.99
 -0.68, -0.71, -0.06, -11.90, 10.78, -21.84
 -0.69, -0.72, -0.05, -12.60, 8.12, -19.39
 -0.70, -0.73, -0.04, -10.15, 7.56, -16.10
 -0.68, -0.76, -0.03, -7.42, 8.40, -14.42
 -0.67, -0.78, -0.04, -3.99, 8.75, -12.74
 -0.67, -0.78, -0.05, -2.17, 8.61, -11.90
 -0.66, -0.75, -0.06, -2.59, 8.26, -11.62
 -0.64, -0.74, -0.05, -1.33, 8.19, -11.55
 -0.66, -0.70, -0.05, 1.12, 8.89, -11.90
 -0.65, -0.69, -0.06, 4.48, 10.92, -12.39
 -0.64, -0.71, -0.08, 5.46, 11.55, -13.09
 -0.65, -0.75, -0.09, 7.21, 11.62, -13.72
 -0.65, -0.78, -0.10, 7.70, 10.71, -13.79
 -0.65, -0.79, -0.11, 7.35, 10.71, -14.63
 -0.64, -0.81, -0.13, 5.11, 10.08, -14.70
 -0.63, -0.79, -0.00, 4.13, 10.71, -15.40
 -0.63, -0.78, -0.13, 2.03, 10.43, -15.40
 -0.62, -0.76, -0.12, 2.52, 10.43, -15.61
 -0.63, -0.75, -0.12, 1.33, 9.38, -15.61
 -0.64, -0.74, -0.12, 1.19, 8.68, -14.98
 -0.63, -0.76, -0.11, 1.54, 7.63, -14.28
 -0.66, -0.75, -0.11, 2.38, 7.21, -12.67
 -0.66, -0.77, -0.10, 5.67, 9.24, -13.09
 -0.65, -0.77, -0.11, 4.97, 10.29, -10.15
 -0.62, -0.76, -0.11, 3.01, 7.70, -7.84
 -0.60, -0.76, -0.11, 1.12, 7.14, -6.30
 -0.58, -0.76, -0.11, 0.63, 6.65, -4.20
 -0.55, -0.77, -0.11, 1.96, 7.49, -3.22
 -0.56, -0.78, -0.11, 3.43, 6.37, -2.80
 -0.58, -0.78, -0.08, 3.50, 4.69, -2.17
 -0.56, -0.81, -0.09, 3.64, 4.55, -2.31
 -0.55, -0.85, -0.06, 10.78, 2.87, -4.83
 -0.54, -0.86, -0.04, 21.77, 0.77, -8.12
 -0.54, -0.82, -0.04, 21.91, -2.52, -9.87
 -0.54, -0.78, -0.04, 18.06, -8.82, -9.66
 -0.57, -0.76, -0.07, 13.65, -15.19, -8.89
 -0.56, -0.74, -0.13, 11.69, -16.80, -6.23
 -0.57, -0.72, -0.21, 11.06, -12.60, -3.22
 -0.54, -0.69, -0.22, 10.85, -5.46, 0.56
 -0.54, -0.70, -0.21, 11.62, 0.56, 4.76
 -0.54, -0.70, -0.16, 13.16, 3.08, 8.12
 -0.57, -0.72, -0.13, 15.40, 1.61, 11.83
 -0.50, -0.71, -0.08, 15.82, 3.15, 13.16
 -0.49, -0.72, -0.06, 15.47, 4.90, 13.37
 -0.53, -0.74, -0.05, 15.33, 3.36, 12.04
 -0.53, -0.77, -0.03, 16.45, 1.82, 11.13
 -0.53, -0.77, -0.02, 15.96, 3.15, 10.15
 -0.55, -0.77, -0.03, 15.26, 4.41, 10.01
 -0.52, -0.75, -0.05, 14.77, 7.07, 8.89
 -0.51, -0.74, -0.09, 16.31, 8.68, 9.52
 -0.50, -0.71, -0.10, 15.05, 10.64, 8.47
 -0.49, -0.67, -0.11, 15.05, 11.06, 9.94
 -0.49, -0.66, -0.12, 16.45, 8.89, 11.83
 -0.47, -0.62, -0.11, 16.87, 5.74, 14.28
 -0.46, -0.59, -0.12, 18.76, 2.38, 15.82
 -0.46, -0.60, -0.11, 19.11, -2.10, 17.85
 -0.44, -0.57, -0.10, 19.11, -5.81, 17.08
 -0.48, -0.59, -0.08, 23.24, -12.74, 20.02
 -0.44, -0.56, -0.04, 17.92, -12.53, 13.37
 -0.46, -0.60, -0.03, 16.73, -11.83, 7.84
 -0.50, -0.64, -0.03, 17.85, -10.92, 6.23
 -0.51, -0.67, -0.03, 21.35, -8.19, 4.83
 -0.53, -0.70, -0.04, 24.71, -2.87, 3.78
 -0.53, -0.75, -0.06, 26.39, 0.98, 3.99
 -0.51, -0.75, -0.06, 27.93, 2.52, 6.37
 -0.46, -0.72, -0.06, 25.62, -17.50, 8.05
 -0.42, -0.71, -0.08, 22.54, -10.01, 10.92
 -0.43, -0.72, -0.10, 21.63, -23.31, 16.52
 -0.43, -0.69, -0.12, 17.85, -36.47, 17.99
 -0.47, -0.71, -0.10, 16.59, -45.43, 18.55
 -0.49, -0.73, -0.09, 18.27, -46.55, 19.67
 -0.56, -0.76, -0.09, 16.73, -38.57, 14.07
 -0.61, -0.76, -0.10, 16.52, -25.20, 14.07
 -0.62, -0.69, -0.11, 29.05, -19.81, 13.44
 -0.54, -0.57, -0.05, 33.60, -16.31, 10.64
 -0.48, -0.56, -0.03, 38.78, -12.11, 13.30
 -0.46, -0.57, -0.04, 51.17, -17.99, 20.72
 -0.39, -0.50, -0.12, 49.42, -18.90, 21.00
 -0.43, -0.59, -0.13, 48.23, -26.95, 29.96
 -0.53, -0.66, -0.10, 41.44, -25.62, 29.33
 -0.89, -1.00, -0.22, 35.14, -21.63, 13.30
 -1.20, -1.55, 0.09, 43.96, -18.83, 3.78
 -1.13, -1.58, 0.59, 21.00, 7.63, -1.75
 -0.98, -1.15, 0.63, 10.08, 36.61, -4.62
 -0.82, -0.84, 0.50, 1.05, 29.82, -3.57
 -0.80, -0.82, 0.17, -1.96, 24.78, -5.67
 -0.82, -0.88, -0.18, 14.70, 19.67, -15.33
 -0.64, -0.76, -0.10, 18.69, -4.34, -11.34
 -0.78, -0.61, 0.08, 25.90, -20.65, -1.82
 -1.02, -0.70, 0.21, 45.15, -29.54, 2.10
 -1.07, -1.01, 0.29, 53.06, -25.62, 0.63
 -0.98, -1.08, 0.13, 46.27, -13.86, 2.66
 -0.88, -0.98, 0.05, 35.49, -13.79, 9.87
 -0.77, -0.95, 0.03, 22.47, -19.88, 11.97
 -0.74, -1.04, 0.04, 17.57, -26.32, 15.05
 -0.84, -1.15, 0.07, 18.83, -25.69, 14.98
 -1.06, -1.36, 0.15, 21.91, -18.20, 11.20
 -1.13, -1.40, 0.37, 15.47, -2.59, 6.16
 -0.93, -1.23, 0.30, 9.80, 19.32, -5.39
 -0.69, -0.99, 0.10, 4.62, 27.86, -14.42
 -0.65, -0.84, -0.01, -7.35, 14.21, -17.64
 -0.66, -0.70, 0.02, -16.45, 0.35, -14.35
 -0.69, -0.56, 0.17, -17.22, -8.47, -10.92
 -0.78, -0.50, 0.32, -10.36, -10.08, -5.39
 -0.81, -0.49, 0.41, 9.38, -10.78, 2.87
 -0.79, -0.45, 0.35, 23.38, -20.37, 12.11
 -0.80, -0.47, 0.30, 31.29, -30.38, 22.40
 -0.83, -0.52, 0.33, 38.15, -27.65, 27.79
 -0.81, -0.64, 0.34, 44.10, -10.71, 26.25
 -0.76, -0.76, 0.13, 44.94, 3.08, 21.63
 -0.68, -0.88, 0.16, 39.34, 8.26, 19.18
 -0.58, -0.92, 0.19, 35.84, 8.54, 20.44
 -0.53, -0.83, 0.16, 28.84, 2.10, 20.02
 -0.51, -0.82, 0.17, 19.18, -6.51, 16.94
 -0.57, -0.78, 0.17, 6.30, -15.26, 12.53
 -0.61, -0.76, 0.18, -3.22, -18.34, 10.99
 -0.63, -0.74, 0.19, -4.27, -17.99, 9.73
 -0.63, -0.73, 0.17, -2.66, -19.11, 9.66
 -0.65, -0.72, 0.18, 0.84, -20.16, 10.57
 -0.67, -0.72, 0.17, 1.26, -21.35, 10.43
 -0.69, -0.70, 0.16, -0.49, -23.52, 9.73
 -0.70, -0.69, 0.15, -1.96, -24.64, 9.59
 -0.70, -0.67, 0.17, -1.89, -21.77, 10.64
 -0.70, -0.67, 0.16, -0.91, -18.41, 12.11
 -0.69, -0.68, 0.15, 0.98, -15.19, 14.98
 -0.65, -0.68, 0.14, -0.07, -12.32, 15.82
 -0.59, -0.69, 0.10, -3.57, -14.98, 16.66
 -0.64, -0.79, 0.07, -1.47, -19.11, 21.07
 -0.55, -0.73, 0.10, -8.47, -20.79, 13.65
 -0.55, -0.82, 0.11, -13.72, -23.59, 10.43
 -0.57, -0.83, 0.13, -19.11, -25.13, 9.38
 -0.56, -0.81, 0.13, -24.29, -27.93, 7.70
 -0.53, -0.78, 0.16, -28.28, -27.93, 5.67
 -0.52, -0.73, 0.17, -28.98, -26.04, 3.50
 -0.53, -0.68, 0.15, -29.82, -23.24, 1.12
 -0.58, -0.64, 0.10, -27.02, -20.30, -1.75
 -0.54, -0.63, 0.06, -27.02, -11.69, -4.48
 -0.54, -0.61, 0.04, -29.96, -1.33, -4.83
 -0.54, -0.55, 0.05, -34.02, 1.68, -5.32
 -0.52, -0.60, 0.04, -30.17, 11.55, -7.14
 -0.55, -0.67, 0.03, -21.21, 14.49, -9.87
 -0.58, -0.72, 0.09, -20.23, 14.07, -10.43
 -0.58, -0.81, 0.18, -20.72, 16.87, -10.43
 -0.55, -0.77, 0.17, -19.74, 21.28, -9.10
 -0.51, -0.73, 0.18, -21.35, 20.09, -7.28
 -0.45, -0.64, 0.21, -26.74, 21.70, -9.59
 -0.42, -0.58, 0.16, -35.63, 26.46, -14.07
 -0.39, -0.55, 0.02, -39.06, 37.17, -22.89
 -0.42, -0.52, -0.02, -43.26, 39.48, -24.85
 -0.46, -0.52, 0.05, -37.52, 32.13, -23.73
 -0.49, -0.53, 0.24, -24.71, 36.33, -22.26
 -0.47, -0.54, 0.28, -14.21, 41.09, -17.22
 -0.40, -0.56, 0.24, -20.09, 37.17, -16.10
 -0.36, -0.59, 0.21, -25.55, 28.63, -16.17
 -0.34, -0.58, 0.17, -28.77, 34.65, -14.77
 -0.28, -0.53, 0.08, -27.02, 44.24, -25.69
 -0.29, -0.69, -0.04, -26.67, 50.61, -36.96
 -0.31, -0.87, -0.04, -18.41, 38.08, -42.70
 -0.25, -1.05, -0.16, -8.47, 23.80, -56.00
 -0.58, -1.05, -0.17, -14.00, 7.00, -62.51
 -0.82, -1.11, 0.02, -37.17, -9.31, -52.71
 -0.96, -1.05, 0.11, -53.97, -16.80, -51.31
 -0.98, -0.93, 0.16, -71.05, -24.78, -56.98
 -1.05, -0.92, 0.22, -78.26, -28.91, -67.06
 -1.00, -0.99, 0.21, -63.91, -28.42, -64.54
 -0.82, -1.03, 0.36, -55.65, 12.25, -76.86
 -0.87, -1.27, 0.01, -43.12, 25.20, -80.71
 -0.75, -1.34, -0.09, -26.04, 17.08, -53.69
 -0.97, -1.13, -0.14, -22.96, -17.64, -54.32
 -0.89, -1.10, -0.01, -20.51, -4.76, -50.61
 -0.98, -1.10, 0.09, -7.28, -7.98, -46.76
 -1.12, -1.13, 0.10, -9.66, -11.55, -38.08
 -1.12, -1.02, 0.06, -10.57, -14.84, -29.96
 -1.05, -0.95, 0.09, -10.85, -13.09, -25.41
 -0.90, -0.97, 0.07, -6.23, -6.93, -20.79
 -0.81, -0.97, -0.03, -2.10, -4.41, -15.82
 -0.76, -1.01, -0.07, -0.91, -3.99, -9.87
 -0.75, -0.99, -0.08, 0.98, -2.24, -5.18
 -0.77, -0.96, -0.07, 4.20, 2.24, -3.99
 -0.75, -0.95, -0.05, 4.48, 7.77, -5.18
 -0.76, -0.93, -0.08, 1.33, 10.57, -4.55
 -0.75, -0.90, -0.10, -1.96, 11.90, -5.18
 -0.72, -0.89, -0.08, -4.83, 11.41, -1.68
 -0.68, -0.83, -0.05, -5.25, 11.48, -0.07
 -0.64, -0.81, -0.02, -5.11, 13.23, 0.63
 -0.58, -0.83, -0.01, -4.27, 16.52, 2.17
 -0.54, -0.86, -0.03, -6.30, 15.89, 2.17
 -0.50, -0.87, -0.05, -10.71, 13.86, 0.63
 -0.48, -0.90, -0.09, -17.22, 10.99, 0.35
 -0.48, -0.89, -0.12, -25.62, 7.56, -1.47
 -0.48, -0.86, -0.13, -33.04, 2.66, -3.15
 -0.50, -0.83, -0.13, -39.34, -0.56, -5.39
 -0.52, -0.79, -0.10, -43.89, -1.96, -7.42
 -0.52, -0.74, -0.09, -41.16, -1.26, -10.15
 -0.54, -0.70, -0.08, -37.45, -0.14, -11.48
 -0.57, -0.68, -0.08, -32.34, -0.56, -14.84
 -0.57, -0.70, -0.07, -27.86, 1.82, -16.31
 -0.58, -0.72, -0.08, -25.06, 1.40, -15.89
 -0.54, -0.76, -0.06, -22.12, 2.45, -16.17
 -0.55, -0.74, -0.06, -19.32, 0.84, -14.00
 -0.56, -0.76, -0.05, -17.22, 0.07, -11.34
 -0.56, -0.77, -0.05, -15.54, 0.00, -8.75
 -0.54, -0.76, -0.05, -12.46, -0.70, -6.58
 -0.51, -0.79, -0.05, -11.69, -0.42, -4.69
 -0.49, -0.79, -0.09, -8.61, -2.45, -1.19
 -0.50, -0.78, -0.10, -5.46, -4.69, 1.47
 -0.50, -0.77, -0.10, -1.47, -4.55, 4.06
 -0.50, -0.76, -0.09, 2.03, -2.24, 5.88
 -0.50, -0.75, -0.11, 3.43, -0.42, 8.47
 -0.49, -0.75, -0.11, 5.04, 0.63, 11.76
 -0.49, -0.75, -0.11, 5.95, 1.82, 15.05
 -0.47, -0.76, -0.12, 5.95, 1.61, 19.18
 -0.48, -0.74, -0.12, 5.46, 1.26, 23.45
 -0.48, -0.71, -0.11, 5.95, 0.49, 28.56
 -0.48, -0.68, -0.09, 7.84, 1.05, 31.92
 -0.50, -0.67, -0.06, 10.08, 3.85, 33.60
 -0.52, -0.67, -0.06, 12.67, 6.79, 34.02
 -0.53, -0.69, -0.06, 16.52, 11.27, 36.40
 -0.55, -0.69, -0.04, 20.02, 16.94, 38.15
 -0.56, -0.69, -0.03, 22.19, 21.35, 38.43
 -0.54, -0.73, -0.06, 24.08, 25.83, 40.67
 -0.53, -0.73, -0.06, 26.18, 25.83, 40.39
 -0.47, -0.74, -0.07, 26.39, 25.76, 40.11
 -0.44, -0.74, -0.09, 25.55, 24.92, 39.76
 -0.40, -0.71, -0.13, 21.56, 18.62, 40.39
 -0.37, -0.71, -0.15, 17.43, 8.05, 40.53
 -0.36, -0.68, -0.14, 16.38, -0.14, 40.88
 -0.37, -0.66, -0.12, 16.59, -7.98, 42.77
 -0.39, -0.69, -0.10, 18.34, -15.61, 44.45
 -0.43, -0.69, -0.06, 22.61, -20.58, 43.19
 -0.47, -0.71, -0.05, 25.20, -25.62, 40.74
 -0.48, -0.72, -0.05, 30.94, -33.95, 39.76
 -0.52, -0.73, -0.06, 36.33, -38.85, 39.20
 -0.53, -0.73, -0.10, 35.70, -41.23, 37.45
 -0.51, -0.74, -0.12, 36.89, -43.61, 36.82
 -0.51, -0.74, -0.14, 38.71, -44.87, 36.05
 -0.51, -0.68, -0.12, 39.34, -42.70, 31.57
 -0.51, -0.64, -0.12, 37.87, -37.87, 28.98
 -0.49, -0.61, -0.11, 34.79, -33.88, 26.32
 -0.48, -0.58, -0.11, 32.13, -30.66, 25.27
 -0.44, -0.55, -0.10, 28.49, -29.68, 24.15
 -0.42, -0.56, -0.09, 27.23, -32.20, 24.36
 -0.41, -0.58, -0.08, 27.02, -36.33, 24.78
 -0.41, -0.59, -0.07, 26.39, -43.19, 25.34
 -0.44, -0.61, -0.10, 30.17, -50.89, 26.60
 -0.47, -0.64, -0.08, 34.86, -55.23, 27.58
 -0.48, -0.63, -0.07, 36.40, -52.01, 26.25
 -0.51, -0.64, -0.08, 38.85, -46.76, 28.49
 -0.55, -0.66, -0.07, 41.79, -47.04, 31.43
 -0.64, -0.76, -0.10, 40.60, -18.69, 28.70
 -1.01, -1.10, -0.15, 51.45, -26.39, 25.41
 -1.11, -1.32, 0.16, 45.08, -15.82, 15.96
 -1.09, -1.26, 0.51, 49.91, 16.24, 5.32
